,10.24.2020,10.24.2020,10.24.2020,10.24.2020,10.24.2020,10.24.2020,10.24.2020,10.24.2020,10.24.2020,10.24.2020,10.24.2020
esl,1e-09,2.04955e-09,1.7736e-09,2.62871e-09,1.7736e-09,53.4p,,,,,
,[1e-09 2e-08],[1e-09 2e-08],[1e-09 2e-08],[1e-09 2e-08],[1e-09 2e-08],,,,,,
r0,0.00254848,0.00383573,0.00102742,0.00382715,0.001,131u,,,0.0148123,0.29998,0.00999492
,[0.001 0.02],[0.001 0.02],[0.001 0.02],[0.001 0.02],[0.001 0.02],,,,[0.001 0.015],[0.1 0.3],[0.005 0.01]
l0,1e-09,1e-09,1e-09,1e-09,0.05e-09,1.8n,,,1.2e-08,1.3e-08,1.11372e-08
,[1e-09 2e-08],[1e-09 2e-08],[1e-09 2e-08],[1e-09 2e-08],[1e-09 2e-08],,,,[1.2e-08 1.7e-08],[1.3e-08 1.5e-08],[5e-09 1.7e-08]
lg,1e-09,1e-09,1e-09,5e-08,5e-09,10p,,,,,
,[1e-09 5e-08],[1e-09 5e-08],[1e-09 5e-08],[1e-09 5e-08],[1e-09 5e-08],,,,,,
ramp_off,1e-09,1.00078e-09,1e-09,2e-08,1.0078e-09,11.1p,10n,25m,,,
,[1e-09 2e-08],[1e-09 2e-08],[1e-09 2e-08],[1e-09 2e-08],[1e-09 2e-08],,,,,,
ramp_on,1e-09,1e-09,1e-09,2e-08,1e-09,20n,,,,,
,[1e-09 2e-08],[1e-09 2e-08],[1e-09 2e-08],[1e-09 2e-08],[1e-09 2e-08],,,,,,
toff1,3.49785e-05,3.50271e-05,3.49316e-05,3.49903e-05,3.49316e-05,35u,,,,,
,[3.49e-05 3.51e-05],[3.49e-05 3.51e-05],[3.49e-05 3.51e-05],[3.49e-05 3.51e-05],[3.49e-05 3.51e-05],,,,,,
toff2,5.00797e-06,5.01607e-06,5.1e-06,5.1e-06,5.1e-06,4.51487u,,,,,
,[4.9e-06 5.1e-06],[4.9e-06 5.1e-06],[4.9e-06 5.1e-06],[4.9e-06 5.1e-06],[5.1e-06 ],,,,,,
ton1,0.0001261,0.000126089,0.000126002,0.0001259,0.000126252,126.23u,,,,,
,[0.0001259 0.0001261],[0.0001259 0.0001261],[0.0001259 0.0001261],[0.0001259 0.0001261],[0.0001259 0.0001261],,,,,,
ton2,5.09483e-06,5.08784e-06,4.97075e-06,5.09769e-06,4.97075e-06,4.63805u,,,,,
,[4.9e-06 5.1e-06],[4.9e-06 5.1e-06],[4.9e-06 5.1e-06],[4.9e-06 5.1e-06],[4.9e-06 5.1e-06],,,,,,
rg,,0.221554,0.001,,,40,,,,,
,,[0.01 10],[0.001 10],,,,,,,,
lg_high,,,,,,,,,1.90956e-09,1.3901e-09,
,,,,,,,,,[1e-09 1e-08],[1e-09 2e-09],
lg_low,,,,,,,,,3.44116e-09,1.84959e-09,
,,,,,,,,,[1e-09 1e-08],[1e-09 2e-09],
Von,,,,,,,,,,,
,,,,,,,,,,,
Voff,,,,,,,,,,,
,,,,,,,,,,,
k,,,,,,,,,,,
,,,,,,,,,,,
ld,,,,,,,,,,,
,,,,,,,,,,,
ls,,,,,,,,,,,
,,,,,,,,,,,
C_para,,,,,,,,,,,
,,,,,,,,,,,
l_s,,,,,,,,,4.3215e-10,1e-11,
,,,,,,,,,[1e-11 1e-09],[1e-11 1e-09],
l_d,,,,,,,,,1.17773e-10,1.07566e-11,
,,,,,,,,,[1e-11 1e-09],[1e-11 1e-09],
c1ic,,,,,,,,,56.2799,56.5108,
,,,,,,,,,[50 60],[50 60],
rb,,,,,,,,,19395.4,10000,
,,,,,,,,,[10000 1e+07],[10000 1e+07],
cj11,,,,,,,,,5.00062e-10,5.06991e-10,5.0003e-10
,,,,,,,,,[5e-10 2e-09],[5e-10 2e-09],[5e-10 2e-09]
cj12,,,,,,,,,1.99635e-10,1.78647e-10,1.99992e-10
,,,,,,,,,[5e-11 2e-10],[5e-11 2e-10],[5e-11 2e-10]
cjm,,,,,,,,,0.69829,,
,,,,,,,,,[0.3 0.7],,
k1,,,,,,,,,0.996052,0.215711,
,,,,,,,,,[0 1],[0 1],
cj1m,,,,,,,,,,0.38491,0.699985
,,,,,,,,,,[0.3 0.7],[0.3 0.7]
r1,,,,,,,,,,,0.199998
,,,,,,,,,,,[0.1 0.2]
l1,,,,,,,,,,,1.74387e-08
,,,,,,,,,,,[5e-09 2e-08]

